API#,Operator,Operator ID,WellType,WellName,WellNumber,OrderNumbers,Approval Date,County,Sec,Twp,Rng,Q4,Q3,Q2,Q1,LAT,LONG,PSI,BBLS,ZONE
3504950153.0,JONES L E OPERATING INC,19169.0,2RSI,L.H. WILEY,1.0,700031.0,35342.0,GARVIN,27.0,02N,03W,,,NE,NW,34.621244,-97.50421,NA,NA,TUSSY
3504950295.0,URBAN OIL & GAS GROUP LLC,22756.0,2R,S.E.HOOVER UT(YOUNGBLOOD/SPG 2,1,402128.0,35209.0,GARVIN,33.0,01N,01E,,SE,NW,SW,34.51125982,-97.20941776,500.0,3000.0,ARBUCKLE LIME
3504950316.0,CITATION OIL & GAS CORPORATION,14156.0,2D,SE EOLA    ( FIELDS uNIT 1),1,56421.0,23656.0,GARVIN,20.0,01N,02W,C,NW,NW,NW,34.54940964,-97.43898612,1236.0,5000.0,PONTOTOC
3504950332.0,CITATION OIL & GAS CORPORATION,14156.0,2R,NW EOLA ,19.0,1701250026.0,42677.0,GARVIN,1.0,01N,03W,,NW,SE,SW,34.583199,-97.47128,2000.0,2000.0,McLISH
3504950333.0,CITATION OIL & GAS CORPORATION,14156.0,2R,EOLA NW BLOCK MCLISH S UNIT,5,539380.0,39217.0,GARVIN,1.0,01N,03W,,SE,SW,SW,34.58058518,-97.47206716,1667.0,1750.0,MCLISH
3504950371.0,BUSEY DAVID,24059.0,2D,LUKE,1,448532.0,36914.0,GARVIN,14.0,01N,03W,NW,SE,SW,SE,34.55175448,-97.48106394,300.0,500.0,REAGAN
3504950505.0,PRIME OPERATING COMPANY,18626.0,2D,"PERNELL, THOMAS ACCNT #2",3,30807.0,20355.0,GARVIN,9.0,01N,03W,SW,NW,SE,SE,34.56742489,-97.51378797,NA,NA,ROBBERSON
3504950559.0,PRUITT OPERATING COMPANY LLC,17710.0,2R,SOUTHWEST EOLA UNIT,9-WI2,51992.0,23159.0,GARVIN,19.0,01N,02W,,NW,SW,NE,34.54577357,-97.44777151,NA,NA,PONTOTOC
3504960029.0,CIMAREX ENERGY CO OF COLORADO,3653.0,2R,ENFBU,3-3,360053.0,33498.0,GARVIN,12.0,01N,03W,,NW,SW,NE,34.57486304,-97.46513731,3500.0,10000.0,MCLISH
3504976000.0,PRIME OPERATING COMPANY,18626.0,2R,P.W. RICHARDSON,13,79937.0,25680.0,GARVIN,29.0,04N,04W,SE,NW,SE,NE,34.5604769,-97.5140945,NA,NA,ROBBERSON
3505100329.0,MACK ENERGY CO,11739.0,2R,BPU TRACT 2,W1-I,539510.0,39219.0,GRADY,9.0,03N,05W,,NW,SW,SW,34.74209995,-97.73754734,1000.0,1000.0,PERMIAN
3505100333.0,MACK ENERGY CO,11739.0,2R,BPU TRACT 5,W2-1,540242.0,39239.0,GRADY,16.0,03N,05W,,SW,NW,NW,34.73665987,-97.73756112,1000.0,1000.0,PERMIAN
3505100503.0,COMPLETE ENERGY SERVICES INC,22078.0,CDW,BRADLEY SWD,1,1508430006.0,42216.0,GRADY,2.0,05N,05W,,,SW,SE,34.9305887,-97.6933145,2300.0,20000.0,PONTOTOC
3505100710.0,MACK ENERGY CO,11739.0,2D,CARTER-KERNS\NORTH KNOX SWD,1,33235.0,20717.0,GRADY,21.0,03N,05W,C,NE,NE,SE,34.71647773,-97.72240576,0.0,5000.0,PENNSYLVANIA
3505100759.0,MACK ENERGY CO,11739.0,2R,BPU TRACT 5,W3-1,538994.0,39210.0,GRADY,16.0,03N,05W,,NE,SW,NW,34.7348709,-97.7353498,1000.0,1000.0,PERMIAN
3505120015.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE VERDEN UNIT,78-1,1101680018.0,40473.0,GRADY,28.0,08N,08W,,C,NE,SW,35.13655634,-98.04956572,2200.0,1000.0,MARCHAND            /SD/
3505120047.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE VERDEN UNIT,70-1,265187.0,30936.0,GRADY,21.0,08N,08W,,C,SW,SE,35.14731485,-98.04520759,3000.0,1800.0,MARCHAND
3505120049.0,KALKMAN OIL CORPORATION,21279.0,2R,NW CHITWOOD UNIT,26-1,1603150017.0,42390.0,GRADY,2.0,04N,07W,,,SW,NW,34.850548,-97.91172,2000.0,5500.0,"HUDDLESTON, MELTON"
3505120052.0,KALKMAN OIL CORPORATION,21279.0,2R,NW CHITWOOD,33-1,439242.0,36586.0,GRADY,2.0,04N,07W,,C,N2,SW,34.84682517,-97.90929597,2000.0,5000.0,MELTON
3505120063.0,BASIN OPERATING SERVICES LLC,23839.0,2D,S.E. BRADLEY D UNIT,1-S,360054.0,33498.0,GRADY,3.0,04N,05W,,,NW,SW,34.8460566,-97.72022986,200.0,250.0,PERMIAN
3505120066.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE VERDEN UNIT (EPA REGULATED),62-1,404414.0,35297.0,GRADY,22.0,08N,08W,,,SW,NW,35.15453269,-98.03566499,3000.0,1000.0,MARCHAND
3505120068.0,KALKMAN OIL CORPORATION,21279.0,2D,NW CHITWOOD,34-1,439243.0,36586.0,GRADY,10.0,04N,07W,,C,NE,NE,34.83952293,-97.91596437,2000.0,5000.0,MELTON
3505120074.0,KALKMAN OIL CORPORATION,21279.0,2R,NW CHITWOOD,27-1,439241.0,36586.0,GRADY,3.0,04N,07W,,,SE,NE,34.84997728,-97.91592973,2000.0,5000.0,ABERNATHY
3505120084.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE VERDEN UNIT (GUY POSTELLE 1,64-1,1102010119.0,40491.0,GRADY,21.0,08N,08W,,,SE,NW,35.15465845,-98.04964331,3000.0,2500.0,MARCHAND            /SD/
3505120085.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,N.E. VERDEN UNIT,56-1,371943.0,33833.0,GRADY,16.0,08N,08W,,C,S2,SE,35.16184061,-98.04305931,3000.0,1000.0,MARCHAND
3505120095.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE VERDEN UNIT,35-1,293827.0,31471.0,GRADY,7.0,08N,08W,,,,NE,35.18551333,-98.07771513,3000.0,1500.0,MARCHAND
3505120109.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE VERDEN UNIT,71-1,267744.0,30980.0,GRADY,22.0,08N,08W,C,N2,NW,SW,35.15179748,-98.03632632,3000.0,180.0,MARCHAND
3505120115.0,COLEMAN OIL LLC,23860.0,2D,SE KNOX WSW,1,440763.0,36647.0,GRADY,35.0,03N,05W,,SW,SE,SW,34.68155906,-97.69704249,800.0,800.0,PERMIAN
3505120116.0,COLEMAN OIL LLC,23860.0,2R,SE KNOX UNIT,14-1,78612.0,25623.0,GRADY,35.0,03N,05W,,SW,SE,SW,34.68276547,-97.69840479,NA,NA,PERMIAN
3505120133.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE VERDEN UNIT,34-1,293822.0,31471.0,GRADY,8.0,08N,08W,,C,SE,NW,35.18364184,-98.06721372,3000.0,1500.0,MARCHAND
3505120136.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE VERDEN UNIT,33-1,1404110020.0,41646.0,GRADY,8.0,08N,08W,SW,NE,SW,NE,35.18379704,-98.06267009,4700.0,2000.0,MARCHAND
3505120139.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE VERDEN UNIT,58-1,265182.0,30936.0,GRADY,15.0,08N,08W,,,SE,SE,35.16173523,-98.02305762,3000.0,1800.0,MARCHAND
3505120140.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE VERDEN UNIT,51-1,1002240024.0,40133.0,GRADY,17.0,08N,08W,,C,N2,NE,35.17278292,-98.06062896,2200.0,3000.0,MARCHAND            /SD/
3505120147.0,MID-CON ENERGY OPERATING LLC,23271.0,2R,MUTZ,1A-23,1304620104.0,41452.0,GRADY,23.0,05N,07W,,SE,NE,SE,34.8881906,-97.90040404,2000.0,7500.0,"ABERNATHY, HUDDLESTON"
3505120151.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE VERDEN UNIT,66-1,471507.0,37634.0,GRADY,20.0,08N,08W,C,E2,NE,NW,35.15828176,-98.06606544,3000.0,1800.0,MARCHAND            /SD/
3505120153.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE VERDEN UNIT,60-1,265186.0,30936.0,GRADY,23.0,08N,08W,,C,NW,NW,35.15806509,-98.01865867,3000.0,1800.0,MARCHAND
3505120157.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE-MARCHAND UNIT ,58-1,1607750036.0,42492.0,GRADY,34.0,07N,08W,NW,SW,NE,NE,35.041268,-98.02618,2500.0,3000.0,MARCHAND SAND
3505120161.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE VERDEN UNIT,32-1,1301840005.0,41184.0,GRADY,9.0,08N,08W,,C,SW,NW,35.18363448,-98.05406394,3000.0,1000.0,MARCHAND            /SD/
3505120164.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE VERDEN UNIT,29-1,293821.0,31471.0,GRADY,5.0,08N,08W,,C,SW,SE,35.19089094,-98.0628179,3000.0,1500.0,MARCHAND
3505120177.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,N.E. VERDEN UNIT,48-1,293826.0,31471.0,GRADY,9.0,08N,08W,,,,SE,35.17817419,-98.04519685,3000.0,1500.0,MARCHAND
3505120180.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE MARCHAND UNIT,49-1,531951.0,39029.0,GRADY,28.0,07N,08W,,SE,SE,SE,35.04428375,-98.04091514,3710.0,4000.0,MARCHAND SAND
3505120182.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NMU,50-1,1202820041.0,40883.0,GRADY,27.0,07N,08W,,C,SE,SW,35.04518207,-98.03323007,3000.0,4000.0,MARCHAND SAND
3505120184.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE-MARCHAND ,52-1,1603710015.0,42366.0,GRADY,26.0,07N,08W,,C,SW,SW,35.04516577,-98.020218,3000.0,2500.0,MARCHAND SAND
3505120196.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,N.E. VERDEN,19-1,374473.0,34129.0,GRADY,6.0,08N,08W,,C,N2,NW,35.20176726,-98.08669062,3000.0,1000.0,MARCHAND
3505120208.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE  VERDEN UNIT,17-1,293820.0,31471.0,GRADY,5.0,08N,08W,,C,SE,NW,35.1981274,-98.06720465,3000.0,1500.0,MARCHAND
3505120210.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE MARCHAND UNIT,45-1,225015.0,30217.0,GRADY,27.0,07N,08W,,,SW,NW,35.05239667,-98.03560919,2500.0,1500.0,MARCHAND SAND
3505120240.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE MARCHAND UNIT,33-1,1202820048.0,40883.0,GRADY,22.0,07N,08W,N2,S2,N2,NE,35.07024615,-98.0268335,3000.0,4000.0,MARCHAND SAND
3505120250.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NMU,37-1,1202820044.0,40883.0,GRADY,22.0,07N,08W,,C,S2,SW,35.05959887,-98.03546266,3000.0,4000.0,MARCHAND SAND
3505120263.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE MARCHAND UNIT,25-1,299613.0,31587.0,GRADY,15.0,07N,08W,S2,N2,SE,SW,35.07443858,-98.03336748,3000.0,2000.0,MARCHAND SAND
3505120285.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NMU,36-1,1305340054.0,41417.0,GRADY,21.0,07N,08W,,C,NE,SE,35.06320978,-98.04215261,3000.0,4000.0,MARCHAND SAND
3505120286.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE VERDEN UT (C. CHILES #1),15-1,293824.0,31471.0,GRADY,4.0,08N,08W,,C,NW,NW,35.2017138,-98.05403676,3000.0,1500.0,MARCHAND
3505120331.0,KALKMAN OIL CORPORATION,21279.0,2R,NW CHITWOOD UNIT TR.,2-2,365132.0,33725.0,GRADY,26.0,05N,07W,,SE,SE,NE,34.87766604,-97.90047309,2000.0,3000.0,CLEVELAND
3505120332.0,KALKMAN OIL CORPORATION,21279.0,2R,NW CHITWOOD UNIT,8-1,422378.0,35901.0,GRADY,25.0,05N,07W,NW,NW,SW,SW,34.87358809,-97.89895416,2000.0,4000.0,HUDDLESTON
3505120342.0,TERRITORY RESOURCES LLC,22388.0,2R,S MIDDLEBURG BOYD SAND UNIT,5-1,398074.0,35052.0,GRADY,29.0,07N,05W,,C,SE,NW,35.05314252,-97.75191397,3000.0,1000.0,HOXBAR BOYD SAND
3505120401.0,LIME ROCK RESOURCES III-A LP,23577.0,2D,NORGE MARCHAND,7-2,461161.0,37314.0,GRADY,2.0,07N,08W,,NE,NW,SE,35.10840696,-98.00847286,2500.0,10000.0,PONTOTOC
3505120403.0,LIME ROCK RESOURCES III-A LP,23577.0,2D,NORGE MARCHAND,15-2,461564.0,37327.0,GRADY,10.0,07N,08W,,W2,SE,SE,35.0887123,-98.02562586,2500.0,10000.0,PONTOTOC
3505120428.0,HOTT MONTY L PRODUCTION CORP,18890.0,2D,WOODS CORP. ET AL,2-24,124326.0,28020.0,GRADY,24.0,10N,05W,S2,SW,NW,NE,35.330859,-97.67829,200.0,600.0,WELLINGTON
3505120486.0,A & A TANK TRUCK CO,15608.0,CDW,CHANDLER,1,375461.0,34176.0,GRADY,32.0,08N,07W,,,,NE,35.12748098,-97.95665217,1700.0,5000.0,PONTOTOC
3505120702.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE MARCHAND UNIT,49-2,535013.0,39114.0,GRADY,28.0,07N,08W,,C,NW,SE,35.04879816,-98.04643227,3000.0,4000.0,MARCHAND SAND
3505120867.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE MARCHAND UNIT,4-2,225017.0,29396.0,GRADY,2.0,07N,08W,,,NW,NW,35.11421742,-98.01972343,1800.0,500.0,MARCHAND SAND
3505120915.0,COLEMAN OIL LLC,23860.0,2D,NATIONS,7,422680.0,35912.0,GRADY,34.0,03N,05W,SE,NW,NW,SE,34.68718502,-97.71038423,600.0,400.0,PERMIAN
3505120921.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE MARCHAND UNIT,51-2,1602400008.0,42313.0,GRADY,27.0,07N,08W,,SE,SE,SE,35.04409,-98.02321,3000.0,4000.0,MARCHAND SAND
3505120980.0,COMPLETE ENERGY SERVICES INC,22078.0,CDW,WILIAMS,1-20,503008.0,38434.0,GRADY,20.0,05N,07W,SE,NE,NW,SE,34.8899368,-97.95733967,2000.0,5000.0,CISCO
3505120993.0,SAND POINT PRODUCTION INC,18650.0,2D,PURSEY,2,1103630017.0,40616.0,GRADY,7.0,04N,06W,C,NE,SW,NE,34.8367446,-97.86662693,300.0,300.0,FORTUNA
3505121164.0,WESTERN OIL AND GAS DEVELOPMENT CORP,14635.0,2D,SEWELL,1-9,562611.0,39777.0,GRADY,9.0,06N,05W,,,,SW,35.00403981,-97.73544987,2000.0,2000.0,PERMIAN
3505121254.0,KALKMAN OIL CORPORATION,21279.0,2R,NW CHITWOOD UNIT,20-1,425057.0,35998.0,GRADY,35.0,05N,07W,NW,NW,SE,SE,34.85802544,-97.90333806,2000.0,5500.0,"ABERNATHY, HUDDLESTON"
3505121265.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NMU,51-3,1202820038.0,40883.0,GRADY,27.0,07N,08W,NE,NE,NE,SE,35.04980538,-98.0228859,3000.0,4000.0,MARCHAND SAND
3505121270.0,SELECT ENERGY SERVICES LLC,22851.0,2D,CUNNINGHAM,23-A,1303380140.0,41284.0,GRADY,23.0,03N,05W,,,,NE,34.72121221,-97.69092036,3737.0,20000.0,HOXBAR
3505121281.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE MARCHAND UNIT,37-4,1400110077.0,41481.0,GRADY,22.0,07N,08W,NW,NW,NW,SW,35.06464099,-98.03916353,3000.0,4000.0,MARCHAND SAND
3505121350.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE MARCHAND UNIT,36-3,1202820046.0,40883.0,GRADY,21.0,07N,08W,SE,SE,SE,SE,35.05827259,-98.04044058,3000.0,4000.0,MARCHAND SAND
3505121354.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE MARCHAND UNIT,46-2,1202820034.0,40883.0,GRADY,28.0,07N,08W,S2,NW,NW,NE,35.056428448,-98.04754353,3000.0,4000.0,MARCHAND SAND
3505121380.0,BASIC ENERGY SERVICES LP,21515.0,CDW,REICHARDT,1-17,442144.0,36697.0,GRADY,17.0,05N,05W,,SE,SW,SE,34.89977399,-97.74614616,915.0,1000.0,PERMIAN
3505121444.0,URBAN OIL & GAS GROUP LLC,22756.0,2R,WALTERS   UT#398020,2-23,398706.0,35081.0,GRADY,23.0,04N,08W,,NE,NW,NE,34.8110742,-98.00685764,2500.0,2200.0,MEDRANO
3505121487.0,URBAN OIL & GAS GROUP LLC,22756.0,2R,RSMU (MILEUR A-1),8-23,398360.0,35066.0,GRADY,23.0,04N,08W,S2,N2,SW,SE,34.800076,-98.00797743,2500.0,875.0,MEDRANO
3505121489.0,KALKMAN OIL CORPORATION,21279.0,2R,NW CHITWOOD,24-1,439240.0,36586.0,GRADY,2.0,04N,07W,S2,NW,NW,NE,34.85451358,-97.90356014,2000.0,5000.0,ABERNATHY
3505121495.0,LATIGO DRILLING CORPORATION,19522.0,2D,BUTLER,1-1,334785.0,32532.0,GRADY,1.0,03N,08W,,NE,SW,SE,34.75692435,-97.98942992,500.0,250.0,GARBER
3505121514.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE MARCHAND UNIT,23-2,481520.0,37907.0,GRADY,15.0,07N,08W,SE,NE,NE,NW,35.08550719,-98.03173539,2000.0,2500.0,MARCHAND SAND
3505121637.0,URBAN OIL & GAS GROUP LLC,22756.0,2R,WALTERS,3,398361.0,35066.0,GRADY,23.0,04N,08W,,SW,SE,NE,34.80564196,-98.00482882,2500.0,4000.0,MEDRANO
3505121724.0,KLBW PARTNERS LLC,17874.0,2D,MCCASLAND,1-17,297484.0,31534.0,GRADY,17.0,04N,06W,,NE,SE,SE,34.8149624,-97.8447984,300.0,300.0,FORTUNA
3505121792.0,KALKMAN OIL CORPORATION,21279.0,2R,NW CHITWOOD,15-1,439238.0,36586.0,GRADY,35.0,05N,07W,,SW,SW,NW,34.86330908,-97.91563506,2000.0,5000.0,ABERNATHY
3505121869.0,SHERIDAN PRODUCTION COMPANY LLC,22220.0,2R,NE VERDEN UNIT,46-2,312024.0,31908.0,GRADY,8.0,08N,08W,,NW,NE,SE,35.18054508,-98.05836371,3300.0,2000.0,MARCHAND
3505121886.0,URBAN OIL & GAS GROUP LLC,22756.0,2R,RSMU (MILEUR 1-26),3-26,430793.0,36229.0,GRADY,26.0,04N,08W,,NE,NE,NE,34.79663302,-98.00246897,2500.0,2500.0,MEDRANO
3505121887.0,URBAN OIL & GAS GROUP LLC,22756.0,2R,BENTLEY   (RSMU #8-24),24-A,398259.0,35060.0,GRADY,24.0,04N,08W,,SW,SE,SW,34.79853382,-97.99596723,2500.0,2600.0,MEDRANO
3505121941.0,URBAN OIL & GAS GROUP LLC,22756.0,2R,RSMU (WALTERS 13-25),8-25,398362.0,35066.0,GRADY,25.0,04N,08W,,NE,NW,SW,34.78942936,-97.99909966,2500.0,1200.0,MEDRANO
3505121959.0,URBAN OIL & GAS GROUP LLC,22756.0,2R,RSMU (WALTERS 32-25),4-25,419013.0,35783.0,GRADY,25.0,04N,08W,,NW,SW,NW,34.79314436,-97.99165671,2500.0,1200.0,MEDRANO
3505121968.0,URBAN OIL & GAS GROUP LLC,22756.0,2R,RSMU (AUSTIN),11-25,398359.0,35066.0,GRADY,25.0,04N,08W,,SW,NW,NW,34.79536153,-98.00035691,2500.0,2800.0,MEDRANO
3505121984.0,D J F SERVICES INC,19836.0,2D,RYANS,2,1205030316.0,41010.0,GRADY,2.0,04N,08W,S2,N2,SW,SW,34.84348867,-98.01668629,1000.0,1000.0,WADE
3505122018.0,URBAN OIL & GAS GROUP LLC,22756.0,2R,RSMU (HENRY 24-A),1-24,419014.0,35783.0,GRADY,24.0,04N,08W,,E2,NW,NW,34.81024684,-97.99811449,2500.0,750.0,MEDRANO
3505122121.0,CEMENT OIL COMPANY,19381.0,CDW,STONE,4,1205650002.0,41142.0,GRADY,8.0,05N,08W,C,SW,NE,SE,34.91738384,-98.06095609,800.0,1000.0,NOBLE OLSEN
3505122310.0,LATIGO DRILLING CORPORATION,19522.0,2R,HUTSON,4,381802.0,34425.0,GRADY,31.0,04N,05W,SE,SW,NW,SW,34.77257677,-97.77187094,400.0,300.0,"FORTUNA, PERMIAN"
3505122359.0,KALKMAN OIL CORPORATION,21279.0,2R,N.W. CHITWOOD,32-2,374988.0,34152.0,GRADY,3.0,04N,07W,,NE,SE,SE,34.84414545,-97.91511667,2000.0,5000.0,CLEVELAND
3505122422.0,RAW CRUDE OIL & GAS LLC,20962.0,2D,PALMER,1-36,400322.0,35143.0,GRADY,36.0,07N,08W,SE,NW,NW,SE,35.03483462,-97.99466227,1000.0,1000.0,CISCO
3505122590.0,MACK ENERGY CO,11739.0,2R,HORTON PERMIAN UNIT,2-W4I,401028.0,35171.0,GRADY,8.0,03N,05W,SE,NW,NW,NW,34.75273099,-97.75449011,500.0,1000.0,PERMIAN
3505122644.0,COMPLETE ENERGY SERVICES INC,22078.0,CDW,VERDEN,1,542642.0,39296.0,GRADY,17.0,07N,08W,SE,SE,NW,NE,35.08360047,-98.06264129,2520.0,6000.0,NOBLE OLSEN
3505122799.0,URBAN OIL & GAS GROUP LLC,22756.0,2R,RSMU,11-23,433329.0,36339.0,GRADY,23.0,04N,08W,,SW,NW,NE,34.80906248,-98.00907391,2500.0,900.0,MEDRANO
3505122822.0,KALKMAN OIL CORPORATION,21279.0,2R,NW CHITWOOD,18-4,439239.0,36586.0,GRADY,35.0,05N,07W,SE,SE,SW,SW,34.85540357,-97.91312697,2000.0,5000.0,MELTON
3505122862.0,COMPLETE ENERGY SERVICES INC,22078.0,CDW,FEMCO,1-35,440761.0,36647.0,GRADY,35.0,04N,06W,NE,NW,NE,SE,34.77509,-97.79396889,1500.0,5000.0,UNDIFFERENTIATED PONTOTOC
3505122869.0,A & A TANK TRUCK CO,15608.0,CDW,WAYNE HILL,1-36,1600470007.0,42353.0,GRADY,36.0,08N,07W,SE,SE,NW,SE,35.120374096,-97.886292413,2010.0,25000.0,PONTOTOC
3505122920.0,URBAN OIL & GAS GROUP LLC,22756.0,2R,RSMU,10-24,451150.0,37001.0,GRADY,24.0,04N,08W,,NW,NE,SW,34.80442517,-97.99645809,2500.0,3000.0,MEDRANO
3505123047.0,MACK ENERGY CO,11739.0,2R,BPU TRACT 7 (GARIS 1-17),W3-I,546699.0,39401.0,GRADY,17.0,03N,05W,SW,NE,SE,NE,34.73458302,-97.74017065,1500.0,2000.0,PERMIAN
3505123225.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NMU,35-3,1202820047.0,40883.0,GRADY,21.0,07N,08W,C,SE,NW,NE,35.06982,-98.04566,3000.0,4000.0,MARCHAND SAND
3505123229.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE MARCHAND UNIT,25-3,1202820049.0,40883.0,GRADY,15.0,07N,08W,SW,SE,SW,SW,35.07322,-98.03735,3000.0,4000.0,MARCHAND SAND
3505123237.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE MARCHAND UNIT,50-4,1202820040.0,40883.0,GRADY,27.0,07N,08W,E2,E2,SW,SW,35.0451881,-98.03589974,3000.0,4000.0,MARCHAND SAND
3505123251.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE MARCHAND UNIT,52-3,1606200048.0,42450.0,GRADY,26.0,07N,08W,SW,SW,NE,SW,35.048086,-98.01792,3000.0,2500.0,MARCHAND SAND
3505123260.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE MARCHAND UNIT,49-4,1400110078.0,41516.0,GRADY,28.0,07N,08W,N2,N2,NE,SE,35.04996741,-98.04205281,3000.0,4000.0,MARCHAND SAND
3505123293.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE MARCHAND UNIT,36-4,1400110076.0,41516.0,GRADY,21.0,07N,08W,NE,SE,NW,SE,35.06311554,-98.0446129,3000.0,4000.0,MARCHAND SAND
3505123568.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NMU,44-3,1202820035.0,40883.0,GRADY,27.0,07N,08W,NW,SE,NW,NE,35.05535444,-98.0284097,3000.0,4000.0,MARCHAND SAND
3505123635.0,SOLE 1 LLC,23729.0,CDW,RILEY,2,1207750021.0,41239.0,GRADY,27.0,03N,07W,NE,NE,SW,NW,34.70729,-97.92708,2175.0,15000.0,CISCO
3505123652.0,BASIC ENERGY SERVICES LP,21515.0,CDW,PISTOL PETE SWD ,1,1506460045.0,42191.0,GRADY,16.0,05N,05W,S2,N2,SW,SW,34.89961956,-97.73847194,2000.0,3500.0,"PENNSYLVANIA, PERMIAN"
3505123735.0,LIME ROCK RESOURCES III-A LP,23577.0,2R,NORGE-MARCHAND UNIT ,59-4,1609050015.0,42579.0,GRADY,34.0,07N,08W,SW,SE,NE,NW,35.04022,-98.03275,3000.0,2500.0,MARCHAND SAND
3505123888.0,S & S STAR OPERATING LLC,23996.0,CDW,ALEX SWD,1,1503050151.0,42024.0,GRADY,14.0,05N,06W,,NE,NW,SE,34.912631254,-97.794177215,1500.0,20000.0,PERMIAN 
3505123940.0,COBALT ENVIRONMENTAL SOLUTIONS LLC,23434.0,CDW,COLBALT ALEX SWD,1,1602120047.0,42290.0,GRADY,10.0,05N,06W,,SE,SE,SE,34.91417,-97.81315,2030.0,23000.0,"CISCO, PONTOTOC"
3505124106.0,"YDF, INC.",18880.0,CDW,BRIARWOOD SWD,1.0,1706160034.0,42888.0,GRADY,31.0,07N,05W,NE,SW,NE,NE,0.0,0.0,1986.0,19750.0,"CISCO, PERMIAN"
3505124112.0,COBALT ENVIRONMENTAL SOLUTIONS LLC,23434.0,CDW,COLBALT POCASSET SWD,1.0,1600430029.0,42830.0,GRADY,28.0,09N,07W,,NE,NW,NW,0.0,0.0,1970.0,19500.0,"PONTOTOC SANDS, CISCO SANDS, HOXBAR"
3505130064.0,KALKMAN OIL CORPORATION,21279.0,2R,NW CHITWOOD UNIT,19-1,422940.0,35921.0,GRADY,35.0,05N,07W,,,NW,SE,34.860933,-97.90603,2000.0,5000.0,"ABERNATHY, HUDDLESTON, MELTON"
3505130079.0,KECHI ENERGY LLC,16401.0,2R,CHICKASHA NOBLE-OLSON SAND UNI,38,46325.0,22483.0,GRADY,26.0,05N,08W,,SW,NW,SE,34.8737545,-98.0127326,NA,NA,NOBLE OLSEN
3505135270.0,LINN OPERATING INC,22182.0,2D,GOODWIN,7,150097.0,28912.0,GRADY,8.0,05N,08W,,SW,NE,NW,34.92473605,-98.06964781,750.0,100.0,GARBER
3505135295.0,CROWN ENERGY COMPANY,19779.0,2D,LAFLIN,5B,65999.0,24604.0,GRADY,7.0,05N,08W,,NW,NW,SW,34.91963184,-98.09207291,NA,NA,PERMIAN
3505135391.0,MID-CON ENERGY OPERATING LLC,23271.0,2R,MARLIN BILLY,1,1300710042.0,41313.0,GRADY,23.0,05N,07W,,C,NE,NE,34.89672633,-97.901508,2000.0,7500.0,"DEESE, HOXBAR"
